artifact,field_or_claim,canonical_source,generating_code,config_sha256,code_revision,command,environment,input_hashes,output_sha256,verified_utc
results/figures/figure_3_seasonal_day_night.svg,entire generated artifact,147d62b980e84d22b509ad1ad21752f88862cee94e3f69746195876d2b662a32,scripts/make_analysis_figures.py,8607e5c5213f42cd35a117af220f6fc2df8914ff502e39aa38f847b0589e36f1,35ca1236f57a2b672f3b7f725be801fb59e043fe,make figures,python=3.10.12;platform=Linux-6.8.0-1061-aws-x86_64-with-glibc2.35;pip_freeze_sha256=b801e3f3cbd3d0d08d669bf129285247ca793ef0155741b942a8dc34bf46c824,config/model.yml=8607e5c5213f42cd35a117af220f6fc2df8914ff502e39aa38f847b0589e36f1;results/canonical/finite_q_sensitivity.csv=56dcd9ae68e16c8939195e3a1d89274467192685b9aec8a84f86a240bde46c88;results/canonical/matched_event_allocations.csv=1721c3be6e249a678fcf4e5a6d42d1f85118ce7c0cb670ef17f0da5346ff4b78;results/canonical/natural_redistribution_summary.csv=9d32dd46ce6d41c9c417cfb990ab08a35b443306aaa5b82cae1933a2128b47b1;results/canonical/one_unit_allocations.csv=b6277c4652dd4601e1a8ddd959f38621eef393d3216010f9a1ff87ce18f806cd;results/canonical/safety_ablation.csv=7f822eaa7c10e0fe9bbe8ce09a3bca12bc4de4aad82fae5d6d8c6e9db5f9744a;results/canonical/seasonal_day_night_summary.csv=7418ebe2c0b6020d94bc5bba9bfd76af79c123211bdbf75761a24e24b148208d;results/canonical/source_hotspot_robustness.csv=e1c561bee217c38f9db1984230e3565d62d2c3100be950379ed4435c9dca0d16;results/diagnostics/extended_analysis_validation.csv=c8a8e44d082ddbbbe24f6f1b86d8c57eb18f7f375238064b9dee4c19b69272a9;results/diagnostics/global_analysis_validation.csv=2feaa356dc49914f35414c79440b2e9705892424bab5f95cbe64bc3ce160f899;results/diagnostics/surface_radiation_context.csv=89d5f204adc15d491af32aa71dd7ef3593ec117ab4141c28fd09daa624d533bf;results/diagnostics/synthetic_validation.csv=f0b31ea29a4b29fa04a9fcbcfe104176fbda9d53f9428a5eeda2bd6a4d19ad78;results/diagnostics/wind_trajectory_7d.csv=2c9215b3ac59a0119730c029ea0b1bb45397b9210a5c41a5d31acff89094ac07,588f112362524ed034fef2c8f1da290793095c06928da32f54e239e8f0a9797d,2026-09-25T05:21:38+00:00
results/figures/figure_4_primary_spatial_transfer.png,entire generated artifact,147d62b980e84d22b509ad1ad21752f88862cee94e3f69746195876d2b662a32,scripts/make_analysis_figures.py,8607e5c5213f42cd35a117af220f6fc2df8914ff502e39aa38f847b0589e36f1,35ca1236f57a2b672f3b7f725be801fb59e043fe,make figures,python=3.10.12;platform=Linux-6.8.0-1061-aws-x86_64-with-glibc2.35;pip_freeze_sha256=b801e3f3cbd3d0d08d669bf129285247ca793ef0155741b942a8dc34bf46c824,config/model.yml=8607e5c5213f42cd35a117af220f6fc2df8914ff502e39aa38f847b0589e36f1;results/canonical/finite_q_sensitivity.csv=56dcd9ae68e16c8939195e3a1d89274467192685b9aec8a84f86a240bde46c88;results/canonical/matched_event_allocations.csv=1721c3be6e249a678fcf4e5a6d42d1f85118ce7c0cb670ef17f0da5346ff4b78;results/canonical/natural_redistribution_summary.csv=9d32dd46ce6d41c9c417cfb990ab08a35b443306aaa5b82cae1933a2128b47b1;results/canonical/one_unit_allocations.csv=b6277c4652dd4601e1a8ddd959f38621eef393d3216010f9a1ff87ce18f806cd;results/canonical/safety_ablation.csv=7f822eaa7c10e0fe9bbe8ce09a3bca12bc4de4aad82fae5d6d8c6e9db5f9744a;results/canonical/seasonal_day_night_summary.csv=7418ebe2c0b6020d94bc5bba9bfd76af79c123211bdbf75761a24e24b148208d;results/canonical/source_hotspot_robustness.csv=e1c561bee217c38f9db1984230e3565d62d2c3100be950379ed4435c9dca0d16;results/diagnostics/extended_analysis_validation.csv=c8a8e44d082ddbbbe24f6f1b86d8c57eb18f7f375238064b9dee4c19b69272a9;results/diagnostics/global_analysis_validation.csv=2feaa356dc49914f35414c79440b2e9705892424bab5f95cbe64bc3ce160f899;results/diagnostics/surface_radiation_context.csv=89d5f204adc15d491af32aa71dd7ef3593ec117ab4141c28fd09daa624d533bf;results/diagnostics/synthetic_validation.csv=f0b31ea29a4b29fa04a9fcbcfe104176fbda9d53f9428a5eeda2bd6a4d19ad78;results/diagnostics/wind_trajectory_7d.csv=2c9215b3ac59a0119730c029ea0b1bb45397b9210a5c41a5d31acff89094ac07,4c12979fba004a7d34a75039d7b85513b3fe3f3acfc84e90a5536b6e674d63a8,2026-09-25T05:21:38+00:00
results/figures/figure_4_primary_spatial_transfer.svg,entire generated artifact,147d62b980e84d22b509ad1ad21752f88862cee94e3f69746195876d2b662a32,scripts/make_analysis_figures.py,8607e5c5213f42cd35a117af220f6fc2df8914ff502e39aa38f847b0589e36f1,35ca1236f57a2b672f3b7f725be801fb59e043fe,make figures,python=3.10.12;platform=Linux-6.8.0-1061-aws-x86_64-with-glibc2.35;pip_freeze_sha256=b801e3f3cbd3d0d08d669bf129285247ca793ef0155741b942a8dc34bf46c824,config/model.yml=8607e5c5213f42cd35a117af220f6fc2df8914ff502e39aa38f847b0589e36f1;results/canonical/finite_q_sensitivity.csv=56dcd9ae68e16c8939195e3a1d89274467192685b9aec8a84f86a240bde46c88;results/canonical/matched_event_allocations.csv=1721c3be6e249a678fcf4e5a6d42d1f85118ce7c0cb670ef17f0da5346ff4b78;results/canonical/natural_redistribution_summary.csv=9d32dd46ce6d41c9c417cfb990ab08a35b443306aaa5b82cae1933a2128b47b1;results/canonical/one_unit_allocations.csv=b6277c4652dd4601e1a8ddd959f38621eef393d3216010f9a1ff87ce18f806cd;results/canonical/safety_ablation.csv=7f822eaa7c10e0fe9bbe8ce09a3bca12bc4de4aad82fae5d6d8c6e9db5f9744a;results/canonical/seasonal_day_night_summary.csv=7418ebe2c0b6020d94bc5bba9bfd76af79c123211bdbf75761a24e24b148208d;results/canonical/source_hotspot_robustness.csv=e1c561bee217c38f9db1984230e3565d62d2c3100be950379ed4435c9dca0d16;results/diagnostics/extended_analysis_validation.csv=c8a8e44d082ddbbbe24f6f1b86d8c57eb18f7f375238064b9dee4c19b69272a9;results/diagnostics/global_analysis_validation.csv=2feaa356dc49914f35414c79440b2e9705892424bab5f95cbe64bc3ce160f899;results/diagnostics/surface_radiation_context.csv=89d5f204adc15d491af32aa71dd7ef3593ec117ab4141c28fd09daa624d533bf;results/diagnostics/synthetic_validation.csv=f0b31ea29a4b29fa04a9fcbcfe104176fbda9d53f9428a5eeda2bd6a4d19ad78;results/diagnostics/wind_trajectory_7d.csv=2c9215b3ac59a0119730c029ea0b1bb45397b9210a5c41a5d31acff89094ac07,109fec50354efc1b901ff842f756c79f5e05cbfa8aaf2c19a62c649791bab089,2026-09-25T05:21:38+00:00
results/figures/figure_5_allocation_mode_comparison.png,entire generated artifact,147d62b980e84d22b509ad1ad21752f88862cee94e3f69746195876d2b662a32,scripts/make_analysis_figures.py,8607e5c5213f42cd35a117af220f6fc2df8914ff502e39aa38f847b0589e36f1,35ca1236f57a2b672f3b7f725be801fb59e043fe,make figures,python=3.10.12;platform=Linux-6.8.0-1061-aws-x86_64-with-glibc2.35;pip_freeze_sha256=b801e3f3cbd3d0d08d669bf129285247ca793ef0155741b942a8dc34bf46c824,config/model.yml=8607e5c5213f42cd35a117af220f6fc2df8914ff502e39aa38f847b0589e36f1;results/canonical/finite_q_sensitivity.csv=56dcd9ae68e16c8939195e3a1d89274467192685b9aec8a84f86a240bde46c88;results/canonical/matched_event_allocations.csv=1721c3be6e249a678fcf4e5a6d42d1f85118ce7c0cb670ef17f0da5346ff4b78;results/canonical/natural_redistribution_summary.csv=9d32dd46ce6d41c9c417cfb990ab08a35b443306aaa5b82cae1933a2128b47b1;results/canonical/one_unit_allocations.csv=b6277c4652dd4601e1a8ddd959f38621eef393d3216010f9a1ff87ce18f806cd;results/canonical/safety_ablation.csv=7f822eaa7c10e0fe9bbe8ce09a3bca12bc4de4aad82fae5d6d8c6e9db5f9744a;results/canonical/seasonal_day_night_summary.csv=7418ebe2c0b6020d94bc5bba9bfd76af79c123211bdbf75761a24e24b148208d;results/canonical/source_hotspot_robustness.csv=e1c561bee217c38f9db1984230e3565d62d2c3100be950379ed4435c9dca0d16;results/diagnostics/extended_analysis_validation.csv=c8a8e44d082ddbbbe24f6f1b86d8c57eb18f7f375238064b9dee4c19b69272a9;results/diagnostics/global_analysis_validation.csv=2feaa356dc49914f35414c79440b2e9705892424bab5f95cbe64bc3ce160f899;results/diagnostics/surface_radiation_context.csv=89d5f204adc15d491af32aa71dd7ef3593ec117ab4141c28fd09daa624d533bf;results/diagnostics/synthetic_validation.csv=f0b31ea29a4b29fa04a9fcbcfe104176fbda9d53f9428a5eeda2bd6a4d19ad78;results/diagnostics/wind_trajectory_7d.csv=2c9215b3ac59a0119730c029ea0b1bb45397b9210a5c41a5d31acff89094ac07,199c6561664cd62f6f6f2a691590fb7f3a6fd24d397cfb0a1461c6de4769d567,2026-09-25T05:21:38+00:00
results/figures/figure_5_allocation_mode_comparison.svg,entire generated artifact,147d62b980e84d22b509ad1ad21752f88862cee94e3f69746195876d2b662a32,scripts/make_analysis_figures.py,8607e5c5213f42cd35a117af220f6fc2df8914ff502e39aa38f847b0589e36f1,35ca1236f57a2b672f3b7f725be801fb59e043fe,make figures,python=3.10.12;platform=Linux-6.8.0-1061-aws-x86_64-with-glibc2.35;pip_freeze_sha256=b801e3f3cbd3d0d08d669bf129285247ca793ef0155741b942a8dc34bf46c824,config/model.yml=8607e5c5213f42cd35a117af220f6fc2df8914ff502e39aa38f847b0589e36f1;results/canonical/finite_q_sensitivity.csv=56dcd9ae68e16c8939195e3a1d89274467192685b9aec8a84f86a240bde46c88;results/canonical/matched_event_allocations.csv=1721c3be6e249a678fcf4e5a6d42d1f85118ce7c0cb670ef17f0da5346ff4b78;results/canonical/natural_redistribution_summary.csv=9d32dd46ce6d41c9c417cfb990ab08a35b443306aaa5b82cae1933a2128b47b1;results/canonical/one_unit_allocations.csv=b6277c4652dd4601e1a8ddd959f38621eef393d3216010f9a1ff87ce18f806cd;results/canonical/safety_ablation.csv=7f822eaa7c10e0fe9bbe8ce09a3bca12bc4de4aad82fae5d6d8c6e9db5f9744a;results/canonical/seasonal_day_night_summary.csv=7418ebe2c0b6020d94bc5bba9bfd76af79c123211bdbf75761a24e24b148208d;results/canonical/source_hotspot_robustness.csv=e1c561bee217c38f9db1984230e3565d62d2c3100be950379ed4435c9dca0d16;results/diagnostics/extended_analysis_validation.csv=c8a8e44d082ddbbbe24f6f1b86d8c57eb18f7f375238064b9dee4c19b69272a9;results/diagnostics/global_analysis_validation.csv=2feaa356dc49914f35414c79440b2e9705892424bab5f95cbe64bc3ce160f899;results/diagnostics/surface_radiation_context.csv=89d5f204adc15d491af32aa71dd7ef3593ec117ab4141c28fd09daa624d533bf;results/diagnostics/synthetic_validation.csv=f0b31ea29a4b29fa04a9fcbcfe104176fbda9d53f9428a5eeda2bd6a4d19ad78;results/diagnostics/wind_trajectory_7d.csv=2c9215b3ac59a0119730c029ea0b1bb45397b9210a5c41a5d31acff89094ac07,3c80bcb53e766dd07ebc62a7960fc660d530e5b043497c66af78f444bea84215,2026-09-25T05:21:38+00:00
results/figures/figure_6_safety_ablation.png,entire generated artifact,147d62b980e84d22b509ad1ad21752f88862cee94e3f69746195876d2b662a32,scripts/make_analysis_figures.py,8607e5c5213f42cd35a117af220f6fc2df8914ff502e39aa38f847b0589e36f1,35ca1236f57a2b672f3b7f725be801fb59e043fe,make figures,python=3.10.12;platform=Linux-6.8.0-1061-aws-x86_64-with-glibc2.35;pip_freeze_sha256=b801e3f3cbd3d0d08d669bf129285247ca793ef0155741b942a8dc34bf46c824,config/model.yml=8607e5c5213f42cd35a117af220f6fc2df8914ff502e39aa38f847b0589e36f1;results/canonical/finite_q_sensitivity.csv=56dcd9ae68e16c8939195e3a1d89274467192685b9aec8a84f86a240bde46c88;results/canonical/matched_event_allocations.csv=1721c3be6e249a678fcf4e5a6d42d1f85118ce7c0cb670ef17f0da5346ff4b78;results/canonical/natural_redistribution_summary.csv=9d32dd46ce6d41c9c417cfb990ab08a35b443306aaa5b82cae1933a2128b47b1;results/canonical/one_unit_allocations.csv=b6277c4652dd4601e1a8ddd959f38621eef393d3216010f9a1ff87ce18f806cd;results/canonical/safety_ablation.csv=7f822eaa7c10e0fe9bbe8ce09a3bca12bc4de4aad82fae5d6d8c6e9db5f9744a;results/canonical/seasonal_day_night_summary.csv=7418ebe2c0b6020d94bc5bba9bfd76af79c123211bdbf75761a24e24b148208d;results/canonical/source_hotspot_robustness.csv=e1c561bee217c38f9db1984230e3565d62d2c3100be950379ed4435c9dca0d16;results/diagnostics/extended_analysis_validation.csv=c8a8e44d082ddbbbe24f6f1b86d8c57eb18f7f375238064b9dee4c19b69272a9;results/diagnostics/global_analysis_validation.csv=2feaa356dc49914f35414c79440b2e9705892424bab5f95cbe64bc3ce160f899;results/diagnostics/surface_radiation_context.csv=89d5f204adc15d491af32aa71dd7ef3593ec117ab4141c28fd09daa624d533bf;results/diagnostics/synthetic_validation.csv=f0b31ea29a4b29fa04a9fcbcfe104176fbda9d53f9428a5eeda2bd6a4d19ad78;results/diagnostics/wind_trajectory_7d.csv=2c9215b3ac59a0119730c029ea0b1bb45397b9210a5c41a5d31acff89094ac07,9b7d043e6fca9a13b9c337dc3579abc7461a4b88b4dd787bafcfb61139e8e65f,2026-09-25T05:21:38+00:00
results/figures/figure_6_safety_ablation.svg,entire generated artifact,147d62b980e84d22b509ad1ad21752f88862cee94e3f69746195876d2b662a32,scripts/make_analysis_figures.py,8607e5c5213f42cd35a117af220f6fc2df8914ff502e39aa38f847b0589e36f1,35ca1236f57a2b672f3b7f725be801fb59e043fe,make figures,python=3.10.12;platform=Linux-6.8.0-1061-aws-x86_64-with-glibc2.35;pip_freeze_sha256=b801e3f3cbd3d0d08d669bf129285247ca793ef0155741b942a8dc34bf46c824,config/model.yml=8607e5c5213f42cd35a117af220f6fc2df8914ff502e39aa38f847b0589e36f1;results/canonical/finite_q_sensitivity.csv=56dcd9ae68e16c8939195e3a1d89274467192685b9aec8a84f86a240bde46c88;results/canonical/matched_event_allocations.csv=1721c3be6e249a678fcf4e5a6d42d1f85118ce7c0cb670ef17f0da5346ff4b78;results/canonical/natural_redistribution_summary.csv=9d32dd46ce6d41c9c417cfb990ab08a35b443306aaa5b82cae1933a2128b47b1;results/canonical/one_unit_allocations.csv=b6277c4652dd4601e1a8ddd959f38621eef393d3216010f9a1ff87ce18f806cd;results/canonical/safety_ablation.csv=7f822eaa7c10e0fe9bbe8ce09a3bca12bc4de4aad82fae5d6d8c6e9db5f9744a;results/canonical/seasonal_day_night_summary.csv=7418ebe2c0b6020d94bc5bba9bfd76af79c123211bdbf75761a24e24b148208d;results/canonical/source_hotspot_robustness.csv=e1c561bee217c38f9db1984230e3565d62d2c3100be950379ed4435c9dca0d16;results/diagnostics/extended_analysis_validation.csv=c8a8e44d082ddbbbe24f6f1b86d8c57eb18f7f375238064b9dee4c19b69272a9;results/diagnostics/global_analysis_validation.csv=2feaa356dc49914f35414c79440b2e9705892424bab5f95cbe64bc3ce160f899;results/diagnostics/surface_radiation_context.csv=89d5f204adc15d491af32aa71dd7ef3593ec117ab4141c28fd09daa624d533bf;results/diagnostics/synthetic_validation.csv=f0b31ea29a4b29fa04a9fcbcfe104176fbda9d53f9428a5eeda2bd6a4d19ad78;results/diagnostics/wind_trajectory_7d.csv=2c9215b3ac59a0119730c029ea0b1bb45397b9210a5c41a5d31acff89094ac07,2f322daa6d01d05de0532a3d504fd1093435e05a129678c2998550888e9e224b,2026-09-25T05:21:38+00:00
results/figures/figure_7_joint_penalty_sensitivity.png,entire generated artifact,147d62b980e84d22b509ad1ad21752f88862cee94e3f69746195876d2b662a32,scripts/make_analysis_figures.py,8607e5c5213f42cd35a117af220f6fc2df8914ff502e39aa38f847b0589e36f1,35ca1236f57a2b672f3b7f725be801fb59e043fe,make figures,python=3.10.12;platform=Linux-6.8.0-1061-aws-x86_64-with-glibc2.35;pip_freeze_sha256=b801e3f3cbd3d0d08d669bf129285247ca793ef0155741b942a8dc34bf46c824,config/model.yml=8607e5c5213f42cd35a117af220f6fc2df8914ff502e39aa38f847b0589e36f1;results/canonical/finite_q_sensitivity.csv=56dcd9ae68e16c8939195e3a1d89274467192685b9aec8a84f86a240bde46c88;results/canonical/matched_event_allocations.csv=1721c3be6e249a678fcf4e5a6d42d1f85118ce7c0cb670ef17f0da5346ff4b78;results/canonical/natural_redistribution_summary.csv=9d32dd46ce6d41c9c417cfb990ab08a35b443306aaa5b82cae1933a2128b47b1;results/canonical/one_unit_allocations.csv=b6277c4652dd4601e1a8ddd959f38621eef393d3216010f9a1ff87ce18f806cd;results/canonical/safety_ablation.csv=7f822eaa7c10e0fe9bbe8ce09a3bca12bc4de4aad82fae5d6d8c6e9db5f9744a;results/canonical/seasonal_day_night_summary.csv=7418ebe2c0b6020d94bc5bba9bfd76af79c123211bdbf75761a24e24b148208d;results/canonical/source_hotspot_robustness.csv=e1c561bee217c38f9db1984230e3565d62d2c3100be950379ed4435c9dca0d16;results/diagnostics/extended_analysis_validation.csv=c8a8e44d082ddbbbe24f6f1b86d8c57eb18f7f375238064b9dee4c19b69272a9;results/diagnostics/global_analysis_validation.csv=2feaa356dc49914f35414c79440b2e9705892424bab5f95cbe64bc3ce160f899;results/diagnostics/surface_radiation_context.csv=89d5f204adc15d491af32aa71dd7ef3593ec117ab4141c28fd09daa624d533bf;results/diagnostics/synthetic_validation.csv=f0b31ea29a4b29fa04a9fcbcfe104176fbda9d53f9428a5eeda2bd6a4d19ad78;results/diagnostics/wind_trajectory_7d.csv=2c9215b3ac59a0119730c029ea0b1bb45397b9210a5c41a5d31acff89094ac07,b36f300a3628c56973eebdcaa1c347aba932c29f5e35ba287d9d041c9dedd79b,2026-09-25T05:21:38+00:00
results/figures/figure_7_joint_penalty_sensitivity.svg,entire generated artifact,147d62b980e84d22b509ad1ad21752f88862cee94e3f69746195876d2b662a32,scripts/make_analysis_figures.py,8607e5c5213f42cd35a117af220f6fc2df8914ff502e39aa38f847b0589e36f1,35ca1236f57a2b672f3b7f725be801fb59e043fe,make figures,python=3.10.12;platform=Linux-6.8.0-1061-aws-x86_64-with-glibc2.35;pip_freeze_sha256=b801e3f3cbd3d0d08d669bf129285247ca793ef0155741b942a8dc34bf46c824,config/model.yml=8607e5c5213f42cd35a117af220f6fc2df8914ff502e39aa38f847b0589e36f1;results/canonical/finite_q_sensitivity.csv=56dcd9ae68e16c8939195e3a1d89274467192685b9aec8a84f86a240bde46c88;results/canonical/matched_event_allocations.csv=1721c3be6e249a678fcf4e5a6d42d1f85118ce7c0cb670ef17f0da5346ff4b78;results/canonical/natural_redistribution_summary.csv=9d32dd46ce6d41c9c417cfb990ab08a35b443306aaa5b82cae1933a2128b47b1;results/canonical/one_unit_allocations.csv=b6277c4652dd4601e1a8ddd959f38621eef393d3216010f9a1ff87ce18f806cd;results/canonical/safety_ablation.csv=7f822eaa7c10e0fe9bbe8ce09a3bca12bc4de4aad82fae5d6d8c6e9db5f9744a;results/canonical/seasonal_day_night_summary.csv=7418ebe2c0b6020d94bc5bba9bfd76af79c123211bdbf75761a24e24b148208d;results/canonical/source_hotspot_robustness.csv=e1c561bee217c38f9db1984230e3565d62d2c3100be950379ed4435c9dca0d16;results/diagnostics/extended_analysis_validation.csv=c8a8e44d082ddbbbe24f6f1b86d8c57eb18f7f375238064b9dee4c19b69272a9;results/diagnostics/global_analysis_validation.csv=2feaa356dc49914f35414c79440b2e9705892424bab5f95cbe64bc3ce160f899;results/diagnostics/surface_radiation_context.csv=89d5f204adc15d491af32aa71dd7ef3593ec117ab4141c28fd09daa624d533bf;results/diagnostics/synthetic_validation.csv=f0b31ea29a4b29fa04a9fcbcfe104176fbda9d53f9428a5eeda2bd6a4d19ad78;results/diagnostics/wind_trajectory_7d.csv=2c9215b3ac59a0119730c029ea0b1bb45397b9210a5c41a5d31acff89094ac07,fdef0959724e2505317eb8ce4d5fa8d1c47019fa6672a9b9de89fc3d3ce6b972,2026-09-25T05:21:38+00:00
results/figures/supplementary_figure_s1_source_hotspot_robustness.png,entire generated artifact,147d62b980e84d22b509ad1ad21752f88862cee94e3f69746195876d2b662a32,scripts/make_analysis_figures.py,8607e5c5213f42cd35a117af220f6fc2df8914ff502e39aa38f847b0589e36f1,35ca1236f57a2b672f3b7f725be801fb59e043fe,make figures,python=3.10.12;platform=Linux-6.8.0-1061-aws-x86_64-with-glibc2.35;pip_freeze_sha256=b801e3f3cbd3d0d08d669bf129285247ca793ef0155741b942a8dc34bf46c824,config/model.yml=8607e5c5213f42cd35a117af220f6fc2df8914ff502e39aa38f847b0589e36f1;results/canonical/finite_q_sensitivity.csv=56dcd9ae68e16c8939195e3a1d89274467192685b9aec8a84f86a240bde46c88;results/canonical/matched_event_allocations.csv=1721c3be6e249a678fcf4e5a6d42d1f85118ce7c0cb670ef17f0da5346ff4b78;results/canonical/natural_redistribution_summary.csv=9d32dd46ce6d41c9c417cfb990ab08a35b443306aaa5b82cae1933a2128b47b1;results/canonical/one_unit_allocations.csv=b6277c4652dd4601e1a8ddd959f38621eef393d3216010f9a1ff87ce18f806cd;results/canonical/safety_ablation.csv=7f822eaa7c10e0fe9bbe8ce09a3bca12bc4de4aad82fae5d6d8c6e9db5f9744a;results/canonical/seasonal_day_night_summary.csv=7418ebe2c0b6020d94bc5bba9bfd76af79c123211bdbf75761a24e24b148208d;results/canonical/source_hotspot_robustness.csv=e1c561bee217c38f9db1984230e3565d62d2c3100be950379ed4435c9dca0d16;results/diagnostics/extended_analysis_validation.csv=c8a8e44d082ddbbbe24f6f1b86d8c57eb18f7f375238064b9dee4c19b69272a9;results/diagnostics/global_analysis_validation.csv=2feaa356dc49914f35414c79440b2e9705892424bab5f95cbe64bc3ce160f899;results/diagnostics/surface_radiation_context.csv=89d5f204adc15d491af32aa71dd7ef3593ec117ab4141c28fd09daa624d533bf;results/diagnostics/synthetic_validation.csv=f0b31ea29a4b29fa04a9fcbcfe104176fbda9d53f9428a5eeda2bd6a4d19ad78;results/diagnostics/wind_trajectory_7d.csv=2c9215b3ac59a0119730c029ea0b1bb45397b9210a5c41a5d31acff89094ac07,3f24d0f786a089c28c88d85cf2b82abb7f8f600722d9c1f83c6147b42cc6417d,2026-09-25T05:21:38+00:00
results/figures/supplementary_figure_s1_source_hotspot_robustness.svg,entire generated artifact,147d62b980e84d22b509ad1ad21752f88862cee94e3f69746195876d2b662a32,scripts/make_analysis_figures.py,8607e5c5213f42cd35a117af220f6fc2df8914ff502e39aa38f847b0589e36f1,35ca1236f57a2b672f3b7f725be801fb59e043fe,make figures,python=3.10.12;platform=Linux-6.8.0-1061-aws-x86_64-with-glibc2.35;pip_freeze_sha256=b801e3f3cbd3d0d08d669bf129285247ca793ef0155741b942a8dc34bf46c824,config/model.yml=8607e5c5213f42cd35a117af220f6fc2df8914ff502e39aa38f847b0589e36f1;results/canonical/finite_q_sensitivity.csv=56dcd9ae68e16c8939195e3a1d89274467192685b9aec8a84f86a240bde46c88;results/canonical/matched_event_allocations.csv=1721c3be6e249a678fcf4e5a6d42d1f85118ce7c0cb670ef17f0da5346ff4b78;results/canonical/natural_redistribution_summary.csv=9d32dd46ce6d41c9c417cfb990ab08a35b443306aaa5b82cae1933a2128b47b1;results/canonical/one_unit_allocations.csv=b6277c4652dd4601e1a8ddd959f38621eef393d3216010f9a1ff87ce18f806cd;results/canonical/safety_ablation.csv=7f822eaa7c10e0fe9bbe8ce09a3bca12bc4de4aad82fae5d6d8c6e9db5f9744a;results/canonical/seasonal_day_night_summary.csv=7418ebe2c0b6020d94bc5bba9bfd76af79c123211bdbf75761a24e24b148208d;results/canonical/source_hotspot_robustness.csv=e1c561bee217c38f9db1984230e3565d62d2c3100be950379ed4435c9dca0d16;results/diagnostics/extended_analysis_validation.csv=c8a8e44d082ddbbbe24f6f1b86d8c57eb18f7f375238064b9dee4c19b69272a9;results/diagnostics/global_analysis_validation.csv=2feaa356dc49914f35414c79440b2e9705892424bab5f95cbe64bc3ce160f899;results/diagnostics/surface_radiation_context.csv=89d5f204adc15d491af32aa71dd7ef3593ec117ab4141c28fd09daa624d533bf;results/diagnostics/synthetic_validation.csv=f0b31ea29a4b29fa04a9fcbcfe104176fbda9d53f9428a5eeda2bd6a4d19ad78;results/diagnostics/wind_trajectory_7d.csv=2c9215b3ac59a0119730c029ea0b1bb45397b9210a5c41a5d31acff89094ac07,f2a8aa2903471b494d6b8e83c0c10a28b83786d0a6121687ebbd0e0742ee933f,2026-09-25T05:21:38+00:00
results/figures/supplementary_figure_s2_finite_q_sensitivity.png,entire generated artifact,147d62b980e84d22b509ad1ad21752f88862cee94e3f69746195876d2b662a32,scripts/make_analysis_figures.py,8607e5c5213f42cd35a117af220f6fc2df8914ff502e39aa38f847b0589e36f1,35ca1236f57a2b672f3b7f725be801fb59e043fe,make figures,python=3.10.12;platform=Linux-6.8.0-1061-aws-x86_64-with-glibc2.35;pip_freeze_sha256=b801e3f3cbd3d0d08d669bf129285247ca793ef0155741b942a8dc34bf46c824,config/model.yml=8607e5c5213f42cd35a117af220f6fc2df8914ff502e39aa38f847b0589e36f1;results/canonical/finite_q_sensitivity.csv=56dcd9ae68e16c8939195e3a1d89274467192685b9aec8a84f86a240bde46c88;results/canonical/matched_event_allocations.csv=1721c3be6e249a678fcf4e5a6d42d1f85118ce7c0cb670ef17f0da5346ff4b78;results/canonical/natural_redistribution_summary.csv=9d32dd46ce6d41c9c417cfb990ab08a35b443306aaa5b82cae1933a2128b47b1;results/canonical/one_unit_allocations.csv=b6277c4652dd4601e1a8ddd959f38621eef393d3216010f9a1ff87ce18f806cd;results/canonical/safety_ablation.csv=7f822eaa7c10e0fe9bbe8ce09a3bca12bc4de4aad82fae5d6d8c6e9db5f9744a;results/canonical/seasonal_day_night_summary.csv=7418ebe2c0b6020d94bc5bba9bfd76af79c123211bdbf75761a24e24b148208d;results/canonical/source_hotspot_robustness.csv=e1c561bee217c38f9db1984230e3565d62d2c3100be950379ed4435c9dca0d16;results/diagnostics/extended_analysis_validation.csv=c8a8e44d082ddbbbe24f6f1b86d8c57eb18f7f375238064b9dee4c19b69272a9;results/diagnostics/global_analysis_validation.csv=2feaa356dc49914f35414c79440b2e9705892424bab5f95cbe64bc3ce160f899;results/diagnostics/surface_radiation_context.csv=89d5f204adc15d491af32aa71dd7ef3593ec117ab4141c28fd09daa624d533bf;results/diagnostics/synthetic_validation.csv=f0b31ea29a4b29fa04a9fcbcfe104176fbda9d53f9428a5eeda2bd6a4d19ad78;results/diagnostics/wind_trajectory_7d.csv=2c9215b3ac59a0119730c029ea0b1bb45397b9210a5c41a5d31acff89094ac07,376bd6422bb25faccc3dd956b0f7223aeace29015f7dbcfc39bbff0d7bbe044d,2026-09-25T05:21:38+00:00
